CustomerID,Recency,Frequency,Monetary,PurchaseProbability,Segment
13232.0,8,5,1048.3,0.8288795586140689, High Likelihood
12980.0,68,9,7374.900000000001,0.8279286961431376, High Likelihood
12947.0,54,6,1603.99,0.8275277409786865, High Likelihood
18168.0,86,6,1169.94,0.8275014741959483, High Likelihood
13394.0,26,5,1543.45,0.8273588402008698, High Likelihood
17644.0,30,7,1625.63,0.8273115084886784, High Likelihood
14565.0,6,4,3099.12,0.826567687387205, High Likelihood
17426.0,1,4,4280.59,0.8264611456309641, High Likelihood
15845.0,55,5,2526.76,0.8258344826273177, High Likelihood
18241.0,9,11,1349.58,0.8253579083291032, High Likelihood
16719.0,59,5,1286.43,0.8252611192596713, High Likelihood
15518.0,34,7,1624.76,0.8245222502213317, High Likelihood
13538.0,4,6,990.75,0.8239527354664471, High Likelihood
17774.0,7,4,1225.41,0.8228670323627392, High Likelihood
17449.0,5,4,1497.55,0.8222431928711468, High Likelihood
15628.0,8,5,1625.4,0.8221502388796167, High Likelihood
14408.0,5,6,2298.31,0.8218784438696491, High Likelihood
15502.0,34,5,5955.53,0.8213506924081351, High Likelihood
15241.0,37,6,1344.86,0.8208607567945292, High Likelihood
13183.0,11,6,2394.98,0.8208074629566362, High Likelihood
15093.0,27,5,4027.1,0.8204804109775403, High Likelihood
13340.0,16,5,9229.54,0.8197511795797403, High Likelihood
14404.0,19,5,1347.52,0.819723712941225, High Likelihood
17722.0,6,4,2424.04,0.8179989832715081, High Likelihood
16218.0,25,6,2635.48,0.817887064560765, High Likelihood
17894.0,6,7,996.75,0.8165020773082571, High Likelihood
14732.0,54,5,1618.3,0.8161027387558728, High Likelihood
13752.0,34,6,1186.28,0.8153695251775396, High Likelihood
17071.0,44,6,1402.42,0.8151069060454708, High Likelihood
17769.0,49,4,1828.73,0.8150947333203792, High Likelihood
16985.0,68,7,3578.54,0.8149192999242574, High Likelihood
15034.0,143,5,2664.83,0.8145672349177231, High Likelihood
15596.0,11,5,1406.59,0.8143988122857561, High Likelihood
17049.0,28,5,2606.65,0.8131430822109778, High Likelihood
15874.0,88,6,2207.75,0.8131307082115988, High Likelihood
16942.0,46,7,1449.14,0.8125243829674469, High Likelihood
14312.0,1,5,1047.19,0.8122314732207536, High Likelihood
17085.0,33,5,1566.65,0.8111277801637234, High Likelihood
12949.0,24,7,3449.42,0.8109385547466731, High Likelihood
17629.0,30,5,798.38,0.8108653367418931, High Likelihood
14307.0,45,4,2307.89,0.8107978213461244, High Likelihood
14344.0,37,8,889.9300000000001,0.8105817447052629, High Likelihood
16570.0,37,6,2134.07,0.8105276266621202, High Likelihood
12955.0,3,6,1843.36,0.8102162152516253, High Likelihood
12383.0,95,5,1850.56,0.808880557996798, High Likelihood
16333.0,9,18,15619.6,0.808513704933255, High Likelihood
15527.0,55,5,1330.79,0.8083660671641376, High Likelihood
15764.0,17,5,3276.62,0.8083220309506601, High Likelihood
18116.0,144,7,1254.47,0.8076908502046267, High Likelihood
14209.0,31,5,1876.33,0.807107318363834, High Likelihood
16873.0,37,4,3871.4700000000003,0.8070736373857171, High Likelihood
14291.0,31,7,2355.54,0.8062719355409276, High Likelihood
18230.0,4,5,2146.36,0.8043772859327621, High Likelihood
15187.0,2,6,1883.88,0.8042134844221562, High Likelihood
14541.0,79,7,1315.65,0.803851646201914, High Likelihood
17126.0,62,5,1004.75,0.803751331133001, High Likelihood
17652.0,54,6,2713.57,0.8029224299252791, High Likelihood
12483.0,9,6,1624.06,0.8028321486726595, High Likelihood
17512.0,31,8,1891.9,0.8022502102507888, High Likelihood
17682.0,25,5,1899.3500000000001,0.8018429157493879, High Likelihood
12868.0,96,6,1607.0600000000002,0.8016921615541974, High Likelihood
17705.0,17,6,968.0,0.8014083658958588, High Likelihood
14898.0,44,5,1011.3,0.800902572635539, High Likelihood
16791.0,32,5,800.27,0.8004744908670532, High Likelihood
13093.0,186,8,7832.47,0.8002480154904915, High Likelihood
14936.0,19,3,5072.88,0.7998718483272571, High Likelihood
18044.0,76,7,1105.53,0.7996558566935904, High Likelihood
15855.0,47,5,712.24,0.7992625449293911, High Likelihood
17504.0,116,9,2997.0299999999997,0.7978730701638725, High Likelihood
18069.0,90,3,993.87,0.7971873024804599, High Likelihood
14224.0,20,4,1050.12,0.7966465314246282, High Likelihood
17314.0,59,5,1506.92,0.7965908023509527, High Likelihood
13588.0,10,4,1420.72,0.7961044709814514, High Likelihood
16880.0,10,6,1109.02,0.7959238994633473, High Likelihood
17519.0,44,5,1488.0,0.7956283278196836, High Likelihood
15811.0,16,5,1773.8,0.7946925416568633, High Likelihood
14854.0,43,6,2301.63,0.7941996745577717, High Likelihood
14498.0,26,4,1281.79,0.7936211180675676, High Likelihood
14004.0,8,5,3203.26,0.7930575076138192, High Likelihood
14461.0,58,3,2103.06,0.7929578802270213, High Likelihood
17758.0,62,4,1436.2,0.7912779352586996, High Likelihood
14397.0,4,10,1036.12,0.7911376581631396, High Likelihood
15812.0,17,5,1801.14,0.7900220607710614, High Likelihood
15532.0,41,3,1225.79,0.789859294925512, High Likelihood
15002.0,26,4,1641.76,0.7891629608695786, High Likelihood
17402.0,12,8,1732.45,0.7889636581557563, High Likelihood
15955.0,17,8,2463.65,0.7881942431658231, High Likelihood
14583.0,54,4,787.64,0.7878228981724997, High Likelihood
18245.0,59,6,1672.81,0.7877524565785997, High Likelihood
16170.0,23,5,1560.6599999999999,0.7874778368637719, High Likelihood
13870.0,12,5,2179.4700000000003,0.7871977580931325, High Likelihood
17596.0,46,4,1738.73,0.787155257534681, High Likelihood
14364.0,19,8,3717.35,0.7870911752729408, High Likelihood
16327.0,109,4,2469.64,0.7868260496913707, High Likelihood
14257.0,33,4,2725.84,0.7859051700894435, High Likelihood
16626.0,23,7,2165.34,0.7857695738676431, High Likelihood
13709.0,12,5,2939.21,0.7856096827807569, High Likelihood
13426.0,93,5,1558.68,0.7851280803811647, High Likelihood
14191.0,18,7,2258.26,0.7848669603742704, High Likelihood
16293.0,2,6,1454.3300000000002,0.784708447184633, High Likelihood
17750.0,9,5,1271.46,0.784630519886371, High Likelihood
17870.0,2,7,749.97,0.7842152281144854, High Likelihood
13593.0,18,5,2037.0800000000002,0.7838826036560191, High Likelihood
14414.0,2,7,1496.98,0.7832294666444587, High Likelihood
13520.0,48,5,2947.98,0.7823989702930476, High Likelihood
14466.0,26,5,1580.45,0.781781910091298, High Likelihood
17236.0,89,5,697.73,0.7817676229477479, High Likelihood
14032.0,79,6,1845.37,0.7815521855406097, High Likelihood
16652.0,20,5,4525.87,0.7812451929800602, High Likelihood
13728.0,17,5,797.02,0.7810285952317081, High Likelihood
18092.0,30,8,5851.48,0.7807716407906692, High Likelihood
14390.0,54,4,1592.66,0.780735137778827, High Likelihood
12362.0,30,4,1747.35,0.7801961544391138, High Likelihood
16817.0,96,7,1179.43,0.7797554846395162, High Likelihood
14524.0,89,5,1052.72,0.7796876288893794, High Likelihood
16515.0,2,4,1250.3500000000001,0.7791391687814148, High Likelihood
13654.0,55,4,1714.27,0.7791322094524166, High Likelihood
16984.0,40,1,3226.13,0.7790738818113966, High Likelihood
17323.0,35,4,537.25,0.7779336629735707, High Likelihood
14878.0,84,6,1083.02,0.7771367064863494, High Likelihood
17211.0,90,6,1464.89,0.7770978726889728, High Likelihood
14852.0,6,5,2188.42,0.7762213974015252, High Likelihood
17787.0,63,4,1865.19,0.7752778827686674, High Likelihood
18231.0,102,5,2083.27,0.7747094066020268, High Likelihood
17460.0,4,6,622.4300000000001,0.7743335313458751, High Likelihood
16143.0,18,5,1949.3600000000001,0.7733743082844227, High Likelihood
17819.0,93,6,3468.47,0.7733252241598106, High Likelihood
15716.0,56,4,1118.81,0.7732572277357769, High Likelihood
14044.0,13,3,542.11,0.772702489333624, High Likelihood
14289.0,45,5,832.78,0.7720610350187863, High Likelihood
12500.0,17,6,1773.8400000000001,0.771501628109604, High Likelihood
13381.0,23,4,2461.33,0.7693374712653871, High Likelihood
13725.0,79,7,1865.7,0.7690943457210794, High Likelihood
16841.0,47,5,1561.06,0.7688991761009277, High Likelihood
12599.0,37,6,857.04,0.7685578017927505, High Likelihood
12433.0,1,3,6395.23,0.7683741010549094, High Likelihood
16503.0,17,4,1431.93,0.7681451654856867, High Likelihood
18178.0,39,4,1590.81,0.767923683803154, High Likelihood
16076.0,3,5,1357.98,0.7675593026720625, High Likelihood
13507.0,8,3,2022.79,0.7664987999534413, High Likelihood
12627.0,6,5,2727.83,0.765588106211533, High Likelihood
14407.0,17,6,2157.73,0.7653597528293525, High Likelihood
16059.0,74,4,951.3000000000001,0.7651462002589486, High Likelihood
15203.0,16,4,1328.32,0.7643103794564036, High Likelihood
18257.0,24,5,1562.8700000000001,0.7640092537517916, High Likelihood
13208.0,65,4,835.0699999999999,0.7635360187573322, High Likelihood
16466.0,13,5,1002.1800000000001,0.7631769446471329, High Likelihood
14907.0,9,5,2608.18,0.7629197158624468, High Likelihood
15416.0,65,3,3144.33,0.7626707599856895, High Likelihood
16755.0,24,3,1496.83,0.7625613952684037, High Likelihood
17997.0,2,6,1719.96,0.762465907031512, High Likelihood
13301.0,14,4,618.09,0.7619695652816645, High Likelihood
14841.0,89,4,2375.57,0.7612294281515801, High Likelihood
15152.0,23,6,2383.21,0.7601009210778424, High Likelihood
14232.0,25,4,1573.33,0.75943011700014, High Likelihood
16628.0,17,4,1619.8400000000001,0.7590256740234246, High Likelihood
12840.0,54,4,2726.77,0.7587539810226327, High Likelihood
16806.0,13,4,801.49,0.7583598912141762, High Likelihood
15796.0,19,5,1575.72,0.7581751576704033, High Likelihood
13437.0,9,4,2173.6,0.7572860333609, High Likelihood
16045.0,30,4,1340.7,0.7569187136057364, High Likelihood
12455.0,38,5,2176.36,0.7568849730827674, High Likelihood
13162.0,32,4,1688.29,0.7568788823247395, High Likelihood
12957.0,96,4,1715.29,0.7568608957409443, High Likelihood
15658.0,100,5,1024.1000000000001,0.7564877030730214, High Likelihood
17368.0,3,6,1635.67,0.7563573130505329, High Likelihood
13158.0,5,4,1201.06,0.7561908844146321, High Likelihood
16258.0,37,4,3741.06,0.7547726544995658, High Likelihood
16370.0,27,3,953.11,0.7544850512467959, High Likelihood
12726.0,95,5,1467.32,0.7544806609559476, High Likelihood
14211.0,7,6,1129.93,0.7527492643301428, High Likelihood
15065.0,75,3,2858.75,0.7520926185049736, High Likelihood
12359.0,100,3,3495.73,0.7520486966447195, High Likelihood
18073.0,24,12,3877.5200000000004,0.7511045300676249, High Likelihood
16455.0,5,6,1323.3799999999999,0.7508215196348036, High Likelihood
14766.0,78,4,1531.32,0.750638093492158, High Likelihood
13014.0,24,5,2022.48,0.7506161568087016, High Likelihood
13631.0,10,11,3070.42,0.7499538891322943, High Likelihood
12916.0,49,4,3006.15,0.7498322328777185, High Likelihood
15938.0,22,5,404.58,0.7496208026685942, High Likelihood
17027.0,89,4,655.88,0.7495471432759389, High Likelihood
13240.0,6,4,663.65,0.7489565475593145, High Likelihood
16655.0,41,3,1868.89,0.7489257521045777, High Likelihood
17042.0,31,4,922.8199999999999,0.7483567410744475, High Likelihood
12843.0,70,7,1692.31,0.7481511699804269, High Likelihood
14640.0,38,4,1501.06,0.7481440870518035, High Likelihood
15288.0,66,4,2006.3600000000001,0.7479893184550062, High Likelihood
15671.0,5,5,1972.89,0.7479857086932415, High Likelihood
16172.0,5,5,1140.21,0.7475787422877976, High Likelihood
13225.0,53,5,4299.56,0.7472069461984151, High Likelihood
13246.0,86,5,1860.99,0.7469722544973153, High Likelihood
17655.0,27,5,1903.3300000000002,0.7465497675953017, High Likelihood
12935.0,20,4,1535.34,0.7457974098688563, High Likelihood
15971.0,19,7,2109.45,0.744990080612985, High Likelihood
12576.0,6,4,936.55,0.7448472189590264, High Likelihood
18065.0,94,8,1412.15,0.7442946401337333, High Likelihood
18097.0,37,5,2011.4,0.7442792638259716, High Likelihood
17457.0,37,5,1737.7,0.743306710224654, High Likelihood
15987.0,31,6,1206.42,0.7432809563997016, High Likelihood
15140.0,26,5,1728.11,0.7429126142395729, High Likelihood
16609.0,45,5,2710.04,0.7429029307239827, High Likelihood
12757.0,53,7,5281.08,0.7426595815248915, High Likelihood
16668.0,27,5,266.52,0.7425808226999036, High Likelihood
12782.0,60,4,2078.67,0.7424298817278615, High Likelihood
13875.0,44,4,1424.8,0.7421453877391319, High Likelihood
12721.0,93,4,1698.91,0.7417445009928451, High Likelihood
15572.0,20,4,1555.29,0.7410665967161972, High Likelihood
16938.0,90,3,2410.75,0.7405413563118486, High Likelihood
13758.0,111,5,2351.52,0.7405371391315932, High Likelihood
16912.0,44,7,1558.38,0.7398597125451862, High Likelihood
14201.0,59,5,521.24,0.7397368080617815, High Likelihood
16027.0,2,6,934.62,0.7394423903193282, High Likelihood
16764.0,9,4,782.5500000000001,0.7393649552690921, High Likelihood
17994.0,32,4,678.49,0.738699257969379, High Likelihood
13630.0,16,5,1361.46,0.7385618250820926, High Likelihood
13527.0,15,4,1366.42,0.7381710129356418, High Likelihood
15581.0,31,13,3679.9700000000003,0.737919487854909, High Likelihood
18037.0,64,6,70.02,0.7378148362784648, High Likelihood
16434.0,6,4,906.34,0.737782975140437, High Likelihood
15038.0,98,4,517.45,0.7375370720739008, High Likelihood
17940.0,18,9,3914.44,0.73744539382382, High Likelihood
17589.0,61,3,1843.07,0.7370181868278207, High Likelihood
16175.0,4,4,1037.59,0.7368036663926653, High Likelihood
12378.0,40,1,4008.62,0.7367389958861185, High Likelihood
14341.0,40,6,1139.52,0.7365895853934169, High Likelihood
15493.0,60,3,1318.75,0.7354973642152034, High Likelihood
15622.0,107,5,2602.0,0.7351478073538659, High Likelihood
16891.0,6,3,560.14,0.7344429723297238, High Likelihood
16907.0,58,4,711.88,0.7341785715178358, High Likelihood
14315.0,39,5,1550.15,0.7338909924959928, High Likelihood
15641.0,15,4,1887.2,0.7336154586813716, High Likelihood
17160.0,19,5,3001.18,0.7335985405476041, High Likelihood
16156.0,62,5,1445.17,0.733477904399079, High Likelihood
17097.0,10,6,639.53,0.7329885769157016, High Likelihood
13717.0,39,4,955.99,0.7328065464285821, High Likelihood
15453.0,2,4,712.8,0.7326081512795014, High Likelihood
16348.0,38,4,775.14,0.732057724034807, High Likelihood
16249.0,23,4,1440.77,0.732017060519043, High Likelihood
14745.0,23,5,1220.26,0.7319749254155905, High Likelihood
14101.0,53,5,4944.389999999999,0.731538880716819, High Likelihood
17863.0,55,4,1785.28,0.7312607285771402, High Likelihood
12836.0,47,3,2112.53,0.7309824845012494, High Likelihood
17861.0,46,5,1301.57,0.7305526428485328, High Likelihood
15687.0,97,5,1679.45,0.7304057582129428, High Likelihood
13285.0,71,3,1970.1,0.7302968625135225, High Likelihood
16153.0,26,4,1023.54,0.7299787256545336, High Likelihood
17287.0,53,5,702.41,0.729610205121425, High Likelihood
14758.0,55,4,1484.06,0.7287581944760354, High Likelihood
17669.0,32,5,2433.22,0.7278681083057006, High Likelihood
15370.0,51,4,1513.46,0.7278240341975023, High Likelihood
12528.0,25,4,1287.37,0.7257337645744971, High Likelihood
15861.0,45,3,1130.0,0.7251416288002233, High Likelihood
18125.0,112,3,945.14,0.7237005324158802, High Likelihood
12601.0,100,5,577.0600000000001,0.7236849323506462, High Likelihood
14639.0,30,4,1989.23,0.7233545514921581, High Likelihood
18239.0,129,5,1561.6100000000001,0.7228144461272962, High Likelihood
12399.0,29,4,1108.65,0.7218331213470072, High Likelihood
14948.0,8,4,639.23,0.7216150098333601, High Likelihood
14535.0,37,2,1653.91,0.7211755665755634, High Likelihood
17470.0,37,4,816.47,0.7209732359194226, High Likelihood
16057.0,6,6,1544.23,0.7209290734072735, High Likelihood
12520.0,52,4,2045.85,0.7208347705770053, High Likelihood
16266.0,26,6,761.12,0.720393519069451, High Likelihood
14692.0,47,4,591.55,0.7201203267292973, High Likelihood
12517.0,36,2,1538.7,0.7200236076178692, High Likelihood
15304.0,75,6,491.90000000000003,0.720007823881744, High Likelihood
12388.0,58,4,1668.3400000000001,0.7199231452012682, High Likelihood
18171.0,9,4,994.3100000000001,0.71979949418424, High Likelihood
16794.0,18,4,628.5,0.7193844165011036, High Likelihood
15750.0,81,4,1109.83,0.7183358071704349, High Likelihood
14842.0,5,3,1901.52,0.7182652271128496, High Likelihood
14976.0,11,4,559.96,0.7175744493905689, High Likelihood
12449.0,2,3,2724.58,0.7170074654691497, High Likelihood
13334.0,101,2,2731.84,0.7163763157651514, High Likelihood
17293.0,29,5,867.03,0.7159544687548564, High Likelihood
13720.0,27,4,799.9,0.7155889620017457, High Likelihood
16419.0,23,6,972.23,0.7153908769575746, High Likelihood
15834.0,76,3,1791.82,0.7145482970485413, High Likelihood
16520.0,96,3,1046.57,0.7144420880189573, High Likelihood
16717.0,6,4,1559.66,0.7129614633600863, High Likelihood
17869.0,17,5,428.18,0.712820087541025, High Likelihood
17937.0,25,5,3614.52,0.7126131491325275, High Likelihood
14409.0,33,5,1943.73,0.712317285910688, High Likelihood
13804.0,7,4,1543.41,0.7118017300777053, High Likelihood
14227.0,106,7,2399.52,0.7116779825918357, High Likelihood
16225.0,60,4,953.64,0.7115020885649486, High Likelihood
13475.0,101,4,1431.78,0.710827873311717, High Likelihood
12939.0,48,4,7990.08,0.7100230042274269, High Likelihood
15756.0,63,3,364.84,0.7100126367744686, High Likelihood
14112.0,41,4,1900.82,0.709522247503056, High Likelihood
15862.0,22,3,659.73,0.7094237001612345, High Likelihood
16365.0,33,7,862.56,0.708853366529706, High Likelihood
15916.0,102,5,848.53,0.7080471738224529, High Likelihood
15660.0,46,6,884.34,0.7071205358904278, High Likelihood
16409.0,60,3,1039.27,0.7069785543746496, High Likelihood
13505.0,77,3,2583.12,0.7062339770730682, High Likelihood
17700.0,5,3,1681.83,0.7060654009987918, High Likelihood
17516.0,29,4,608.85,0.7060566637875717, High Likelihood
18094.0,46,5,2402.3,0.7060061825488035, High Likelihood
16531.0,37,4,684.53,0.7057538295901908, High Likelihood
15808.0,216,4,3734.9700000000003,0.7057370614218145, High Likelihood
17673.0,72,4,1209.77,0.7056540130878188, High Likelihood
12480.0,53,3,2144.95,0.7056282515801491, High Likelihood
13636.0,32,4,646.55,0.7045160929406773, High Likelihood
14188.0,19,4,1383.46,0.7043983954123774, High Likelihood
14808.0,54,6,1846.31,0.7041438180973356, High Likelihood
16735.0,9,4,1994.3,0.7037910741161643, High Likelihood
12451.0,128,2,5307.82,0.7031724225888939, High Likelihood
18272.0,24,4,2106.45,0.7024648220760786, High Likelihood
18177.0,68,5,1037.82,0.7023152507435, High Likelihood
17625.0,50,2,1234.78,0.7022472717371384, High Likelihood
14456.0,41,3,636.65,0.7022247033418517, High Likelihood
15611.0,14,8,947.1400000000001,0.702193923413552, High Likelihood
16184.0,16,5,985.8000000000001,0.7021358132657772, High Likelihood
16771.0,185,3,1655.95,0.7021202954353456, High Likelihood
13590.0,61,4,1116.38,0.701911855563967, High Likelihood
12619.0,26,5,2087.46,0.7008592657262346, High Likelihood
